group,biological_replicate,name,major_axis,minor_axis,convex_area,gyration_radius,eigenvalues_ratio,eigenentropy,perimeter,convex_perimeter,aspect_ratio,form_ratio,rectangularity,circularity,convex_circularity,convexity,solidity,fiber_length,fiber_width,curl,major_axis_norm_area,minor_axis_norm_area,elastic_energy_norm_area,bending_energy_norm_area,nucleus_radius,locs_density,locs_number,elastic_energy,bending_energy,periphery_loc_density,interior_loc_density,periphery_cluster_density,interior_cluster_density,model_lad_thickness,periphery_to_interior_loc_density_ratio,periphery_to_interior_dbscan_cluster_density_ratio,log_voronoi_density_40,log_voronoi_density_70,reduced_log_voronoi_density_40,reduced_log_voronoi_density_70,log_interior_dbscan_cluster_radius_mean,log_interior_dbscan_cluster_radius_std,log_interior_dbscan_cluster_radius_skewness,log_interior_dbscan_cluster_gyration_radius_mean,log_interior_dbscan_cluster_gyration_radius_std,log_interior_dbscan_cluster_gyration_radius_skewness,log_interior_dbscan_cluster_density_mean,log_interior_dbscan_cluster_density_std,log_interior_dbscan_cluster_density_skewness,log_interior_dbscan_cluster_n_locs_mean,log_interior_dbscan_cluster_n_locs_std,log_interior_dbscan_cluster_spacing_mean,log_interior_dbscan_cluster_spacing_std,log_interior_dbscan_cluster_spacing_skewness,log_periphery_dbscan_cluster_radius_mean,log_periphery_dbscan_cluster_radius_std,log_periphery_dbscan_cluster_radius_skewness,log_periphery_dbscan_cluster_gyration_radius_mean,log_periphery_dbscan_cluster_gyration_radius_std,log_periphery_dbscan_cluster_gyration_radius_skewness,log_periphery_dbscan_cluster_density_mean,log_periphery_dbscan_cluster_density_std,log_periphery_dbscan_cluster_density_skewness,log_periphery_dbscan_cluster_n_locs_mean,log_periphery_dbscan_cluster_n_locs_std,log_model_lad_segment_length_mean,log_model_lad_segment_length_std,log_model_lad_segment_length_skewness,log_model_lad_segment_thickness_mean,log_model_lad_segment_thickness_std,log_model_lad_segment_thickness_skewness,log_voronoi_density_mean,log_voronoi_density_std,log_voronoi_density_skewness,log_border_curvature_mean,log_border_curvature_std,log_border_curvature_skewness,reduced_log_voronoi_density_mean,interior_dbscan_cluster_n_locs,interior_dbscan_cluster_n_clusters,periphery_dbscan_cluster_n_locs,periphery_dbscan_cluster_n_clusters,radial_loc_density_ring_01,radial_loc_density_ring_02,radial_loc_density_ring_03,radial_loc_density_ring_04,radial_loc_density_ring_05,radial_loc_density_ring_06,radial_loc_density_ring_07,radial_loc_density_ring_08,radial_loc_density_ring_09,radial_loc_density_ring_10,radial_dbscan_cluster_density_ring_01,radial_dbscan_cluster_density_ring_02,radial_dbscan_cluster_density_ring_03,radial_dbscan_cluster_density_ring_04,radial_dbscan_cluster_density_ring_05,radial_dbscan_cluster_density_ring_06,radial_dbscan_cluster_density_ring_07,radial_dbscan_cluster_density_ring_08,radial_dbscan_cluster_density_ring_09,radial_dbscan_cluster_density_ring_10,radial_loc_density_ring_gradient_major_axis,radial_loc_density_ring_gradient_minor_axis,radial_dbscan_cluster_density_ring_gradient_major_axis,radial_dbscan_cluster_density_ring_gradient_minor_axis,voronoi_cluster_018nm^2_log_radius_mean,voronoi_cluster_018nm^2_log_radius_std,voronoi_cluster_018nm^2_log_radius_skewness,voronoi_cluster_018nm^2_log_density_mean,voronoi_cluster_018nm^2_log_density_std,voronoi_cluster_018nm^2_log_density_skewness,voronoi_cluster_018nm^2_log_gyration_radius_mean,voronoi_cluster_018nm^2_log_gyration_radius_std,voronoi_cluster_018nm^2_log_gyration_radius_skewness,voronoi_cluster_032nm^2_log_radius_mean,voronoi_cluster_032nm^2_log_radius_std,voronoi_cluster_032nm^2_log_radius_skewness,voronoi_cluster_032nm^2_log_density_mean,voronoi_cluster_032nm^2_log_density_std,voronoi_cluster_032nm^2_log_density_skewness,voronoi_cluster_032nm^2_log_gyration_radius_mean,voronoi_cluster_032nm^2_log_gyration_radius_std,voronoi_cluster_032nm^2_log_gyration_radius_skewness,voronoi_cluster_056nm^2_log_radius_mean,voronoi_cluster_056nm^2_log_radius_std,voronoi_cluster_056nm^2_log_radius_skewness,voronoi_cluster_056nm^2_log_density_mean,voronoi_cluster_056nm^2_log_density_std,voronoi_cluster_056nm^2_log_density_skewness,voronoi_cluster_056nm^2_log_gyration_radius_mean,voronoi_cluster_056nm^2_log_gyration_radius_std,voronoi_cluster_056nm^2_log_gyration_radius_skewness,voronoi_cluster_100nm^2_log_radius_mean,voronoi_cluster_100nm^2_log_radius_std,voronoi_cluster_100nm^2_log_radius_skewness,voronoi_cluster_100nm^2_log_density_mean,voronoi_cluster_100nm^2_log_density_std,voronoi_cluster_100nm^2_log_density_skewness,voronoi_cluster_100nm^2_log_gyration_radius_mean,voronoi_cluster_100nm^2_log_gyration_radius_std,voronoi_cluster_100nm^2_log_gyration_radius_skewness,voronoi_cluster_018nm^2_clusters_per_nucleus_area,voronoi_cluster_032nm^2_clusters_per_nucleus_area,voronoi_cluster_056nm^2_clusters_per_nucleus_area,voronoi_cluster_100nm^2_clusters_per_nucleus_area
HK06h,20201203,8,18227.05474,10081.34842,146824324,5791.64847,2.822829108,0.574709682,48724.90877,46231.43413,1.807997698,0.427912526,0.773664863,0.752481436,0.863243153,0.948825463,0.968255529,14674.98589,9687.468498,1.242049218,0.000128212,7.09E-05,0.013073033,0.000276273,6726.963347,0.004031802,573175,1858507.663,39275.93376,0.006541182,0.003067992,8.26E-06,3.13E-06,91.52204767,2.13207261,2.635946506,-2.115941195,-1.726159923,0.281041499,0.67082277,1.529328737,0.212969031,0.748310729,1.444807274,0.215883972,0.741859021,-1.613945376,0.196092236,0.422938052,1.941861971,0.353133606,2.582969913,0.157848242,0.343524925,1.609896119,0.213685178,0.499833818,1.545183828,0.22349202,0.545368183,-1.712669247,0.178895193,0.338062484,2.004272863,0.389745279,2.960367086,0.117385282,0.238017967,1.756782064,0.520472885,-1.844916353,-2.012316772,0.542125088,-0.237939844,-3.758452952,0.641448197,-0.782326161,0.384665921,197439,481,86808,167,0.006674081,0.004965603,0.00354519,0.002956832,0.002366509,0.003009988,0.002581665,0.002253888,0.004138204,0.007633393,8.31E-06,5.54E-06,3.19E-06,3.07E-06,1.77E-06,2.33E-06,2.29E-06,1.71E-06,5.01E-06,4.67E-06,-2.57E-07,-4.66E-07,-3.79E-10,-6.86E-10,0.778421763,0.162806789,1.592973477,-1.059713532,0.068666257,0.805212192,0.667658312,0.221945777,0.59312656,0.934855191,0.184921783,1.316768282,-1.301182781,0.069694142,0.777100549,0.824224768,0.241985,0.510812229,1.100196945,0.218769013,1.2133872,-1.536708456,0.076179488,0.81251263,0.988711732,0.27161203,0.629993419,1.262567605,0.254173338,1.27144296,-1.765605185,0.088484539,0.74689876,1.147325203,0.306026906,0.818541182,9.17E-06,2.13E-05,3.08E-05,2.91E-05
HK06h,20201203,9,15581.0422,13648.33139,151460186.4,5100.010555,1.205918515,0.688783888,45169.66905,44352.47808,1.141607846,0.644852721,0.736168926,0.964205471,0.967548115,0.981908414,1.033606085,16680.50437,9385.218027,0.934086995,9.95E-05,8.72E-05,0.013108601,0.000495978,7059.140662,0.006017138,941984,2052153.738,77645.51706,0.006490139,0.005835466,8.59E-06,7.43E-06,74.02415863,1.112188645,1.156123981,-2.078327249,-1.703103167,0.145334616,0.520558698,1.52434475,0.213873469,0.796678208,1.441581761,0.220780848,0.711685569,-1.599507029,0.201716279,0.448956094,1.946332343,0.341645947,2.48677773,0.131467821,0.256310782,1.517832116,0.225605255,0.414894811,1.441811559,0.237191013,0.385008054,-1.559643606,0.231285926,0.762002314,1.973170498,0.340217863,2.934827102,0.097267603,0.111263321,1.583991075,0.655837077,-1.470639436,-1.954920938,0.485009694,0.037500945,-3.730859084,0.539891168,-1.821643265,0.268740926,422967,1045,69042,168,0.005801734,0.00579914,0.006603439,0.005206507,0.005773594,0.005373204,0.006191556,0.005738947,0.006159249,0.004683519,4.19E-06,6.99E-06,8.26E-06,5.73E-06,7.25E-06,6.21E-06,8.61E-06,8.22E-06,6.87E-06,1.76E-06,-1.07E-08,-1.22E-08,2.12E-10,2.42E-10,0.782368353,0.159018944,1.303379427,-1.054700579,0.069490437,0.885474594,0.665749481,0.214969637,0.385978112,0.942983486,0.185379585,1.107693952,-1.295099096,0.072065968,0.871862286,0.82725622,0.243031498,0.345247115,1.109046886,0.217374355,1.09620705,-1.529345315,0.079089139,0.760606965,0.997318347,0.269033621,0.560811307,1.274423023,0.252606114,1.155962108,-1.757560374,0.091462503,0.720108419,1.159760701,0.302600088,0.783768214,1.56E-05,3.48E-05,4.86E-05,4.51E-05
HK06h,20201203,10,14293.91687,10155.6436,98954261.99,4307.733134,1.895822522,0.644504516,39135.66422,37005.36154,1.407485083,0.500111267,0.703899148,0.838365868,0.908061086,0.945566206,1.032605987,12324.73286,8290.708171,1.159774986,0.000139889,9.94E-05,0.00883348,0.000245171,5703.082252,0.006916909,706775,902611.7133,25051.73649,0.008120814,0.006454509,1.07E-05,7.84E-06,73.64343576,1.258161439,1.36700431,-2.043208205,-1.702328624,0.116717344,0.457596925,1.538546644,0.200877308,0.591990126,1.462206384,0.210267876,0.538076629,-1.63986884,0.203039695,0.475653967,1.934374322,0.317636257,2.478606144,0.123289096,0.094201127,1.589880177,0.22414836,0.516362777,1.506509643,0.235163005,0.42712824,-1.64658426,0.213682788,0.523520524,2.030325966,0.372348719,2.870078698,0.074159454,-0.143335859,1.433318755,0.837566152,-0.790936956,-1.926930893,0.455605842,0.164559653,-3.256853644,0.584965348,-1.134986841,0.232994656,273036,751,69744,132,0.006737918,0.005049784,0.005439628,0.005979222,0.006000175,0.006017018,0.007248123,0.006874688,0.007203867,0.004682908,8.77E-06,4.68E-06,5.44E-06,6.77E-06,7.02E-06,6.86E-06,9.99E-06,7.72E-06,7.48E-06,2.63E-06,9.99E-08,1.41E-07,1.73E-10,2.43E-10,0.777408609,0.161365554,1.451343975,-1.055049358,0.075699885,1.347901924,0.657300314,0.214869193,0.44140111,0.927722797,0.175266493,1.208423005,-1.299494494,0.073556205,1.10069531,0.812001817,0.23239102,0.347436233,1.101115634,0.209177229,1.09369274,-1.537699015,0.075372056,0.907172168,0.99250149,0.262833431,0.50068683,1.275220523,0.253541208,1.189462601,-1.766288598,0.082215309,0.588317799,1.163612389,0.307680161,0.772512688,1.48E-05,3.97E-05,6.26E-05,5.35E-05
HK06h,20201203,11,21044.28685,12866.17785,211915066.4,6704.352492,2.537171809,0.59549625,58136.0701,55547.93667,1.635628475,0.472408729,0.772685168,0.77786613,0.863049758,0.955481452,0.987244004,15957.31888,13110.71617,1.318785882,0.000100588,6.15E-05,0.012773252,0.000248532,8160.527513,0.003781028,791036,2672316.015,51995.91837,0.005129332,0.003263168,5.17E-06,2.08E-06,66.52911279,1.571887288,2.47962248,-2.27536013,-1.889571391,0.150797285,0.536586023,1.431343944,0.18809606,0.81431351,1.343382099,0.19813968,0.558095402,-1.515175405,0.239963078,0.116410163,1.844662356,0.284695841,2.705687083,0.177066506,-0.205035509,1.494663538,0.189306549,-0.008120903,1.400343024,0.204189734,0.097279152,-1.561127169,0.25989661,0.807972243,1.92534978,0.296728131,3.042555931,0.099247808,1.001764315,1.305161001,1.065215051,-1.78529415,-2.136752969,0.516485049,0.261228353,-3.836395267,0.584869527,-1.024158957,0.289404446,138510,465,52248,150,0.002497954,0.00296585,0.002933873,0.003189083,0.003138588,0.003183318,0.002962016,0.003016605,0.003263849,0.006373139,1.41E-06,1.72E-06,2.16E-06,1.75E-06,1.52E-06,2.01E-06,1.95E-06,1.85E-06,2.21E-06,3.29E-06,2.13E-08,3.49E-08,1.74E-11,2.85E-11,0.792550158,0.167405742,1.541434566,-1.046927152,0.078408796,1.271751201,0.667466618,0.213766723,0.500821035,0.920192313,0.170147997,1.256963319,-1.286840102,0.082133313,1.22350087,0.794337236,0.217815543,0.376143231,1.070412818,0.179236128,1.071930959,-1.52643766,0.085525697,1.133108287,0.94797865,0.227945863,0.378328488,1.225013591,0.204695045,1.143975475,-1.760536166,0.092792314,0.978308744,1.10339103,0.256833882,0.626705811,5.23E-06,1.32E-05,2.65E-05,3.64E-05
HK06h,20201203,12,21271.44824,11178.464,179163609.4,6614.027103,3.26053132,0.544908119,54160.17124,52444.44521,1.902895446,0.392275508,0.746459278,0.760387763,0.818579145,0.968321259,0.990684822,15956.25695,11123.82867,1.333110159,0.000119843,6.30E-05,0.015484115,0.000464354,7516.535621,0.005937885,1053943,2748347.94,82420.30706,0.008212585,0.005064212,1.11E-05,6.45E-06,145.7438498,1.621690719,1.715796813,-2.053717267,-1.683488908,0.17684789,0.547076249,1.507141642,0.210783597,0.667064041,1.427822999,0.219506889,0.584317585,-1.593878583,0.213965151,0.474559859,1.917554573,0.326195243,2.48776101,0.137035682,0.135320347,1.570844792,0.265491379,0.814124987,1.499436742,0.274164549,0.732836827,-1.62309575,0.201467837,0.767352589,2.015743707,0.436995799,3.005696215,0.129389522,-0.165370696,1.981834039,0.558504704,-2.125778468,-1.937378789,0.495713636,-0.014055479,-3.919838735,0.604434239,-0.8270988,0.293186368,405465,1107,168216,265,0.003809832,0.003312028,0.003826431,0.003806084,0.004591373,0.004516256,0.005237917,0.005762208,0.006316469,0.00799587,4.82E-06,3.93E-06,5.25E-06,4.36E-06,5.41E-06,5.45E-06,6.63E-06,7.07E-06,7.34E-06,4.93E-06,1.28E-07,2.44E-07,1.51E-10,2.88E-10,0.78414273,0.157584553,1.287487912,-1.051280841,0.071443575,0.963594608,0.664834012,0.210931347,0.365046467,0.939369774,0.177067917,1.148438796,-1.293077537,0.073837715,0.827295307,0.824194554,0.231625487,0.391698592,1.103782358,0.211833002,1.159021777,-1.528376135,0.081167599,0.819716365,0.989984819,0.26396721,0.590675047,1.269141311,0.250070643,1.290268505,-1.754051109,0.091466627,0.659321114,1.153810712,0.303553061,0.899653787,1.64E-05,3.73E-05,5.20E-05,4.36E-05
HK06h,20201203,13,15944.15669,13811.96687,151365810,5395.324269,1.23841305,0.687464232,46934.74061,45166.49671,1.154372643,0.598456151,0.690841409,0.86787357,0.93240553,0.962325478,1.005096252,15536.03193,9792.539623,1.026269562,0.000104801,9.08E-05,0.008494312,0.000182233,6958.93508,0.010313158,1569015,1292300.94,27724.43137,0.014428014,0.008732711,8.08E-06,6.71E-06,448.6031126,1.652180493,1.203020093,-1.87660556,-1.571981089,0.111359693,0.415984164,1.685302346,0.258404695,0.848132017,1.61410748,0.249723661,0.840124801,-1.783479305,0.156553062,0.528723298,2.084275261,0.476402529,2.515066969,0.117308556,0.111590229,1.828675167,0.383986922,0.865764622,1.770359389,0.391325706,0.959078436,-1.792682719,0.154796971,0.838690694,2.361817487,0.721972319,2.947555205,0.079155173,0.137162397,2.574957247,0.27875891,0.120448304,-1.782692889,0.413815337,-0.039740269,-3.338375531,0.604796345,-0.923590943,0.205272364,767670,927,574263,152,0.006483561,0.005869933,0.005994779,0.007353041,0.007616575,0.009031068,0.010023809,0.011076709,0.010158762,0.008661241,5.20E-06,3.47E-06,5.90E-06,5.29E-06,6.55E-06,7.57E-06,6.72E-06,7.21E-06,4.83E-06,1.80E-06,4.07E-07,4.70E-07,2.39E-10,2.76E-10,0.752585069,0.140709989,1.815794806,-1.065873751,0.067432144,1.001247813,0.633352084,0.21288475,0.540690017,0.922170434,0.179435398,1.703848061,-1.310444775,0.063941445,0.733394829,0.815531216,0.248496701,0.748628926,1.083124179,0.227731373,1.909810435,-1.552048381,0.065480047,0.528617504,0.978869054,0.290051329,1.095317535,1.220047973,0.24591157,2.238635226,-1.792433461,0.070978339,0.602422331,1.10887696,0.306983599,1.409066138,3.51E-05,8.54E-05,8.76E-05,4.67E-05
HK06h,20201203,14,18873.41762,7316.421141,106440576.6,5500.0899,4.414774508,0.47841614,44104.93751,43245.52524,2.579596944,0.306528872,0.790720941,0.705355291,0.715211897,0.980514375,1.025806078,14546.24206,7506.226692,1.297477214,0.000172853,6.70E-05,0.017287064,0.001371567,5895.373255,0.009189431,1003370,1887529.437,149757.7878,0.012084457,0.008077501,8.58E-06,6.83E-06,218.3345542,1.496063775,1.255912684,-1.91199538,-1.605335593,0.131219992,0.437879779,1.638489933,0.254898953,0.890424909,1.573157777,0.253880956,0.872456085,-1.765938773,0.181036368,0.686129266,2.008190966,0.432193522,2.508806487,0.134978277,0.140667558,1.745047106,0.360579797,0.957591668,1.661251219,0.364801388,1.034439815,-1.745964884,0.201492754,1.675194057,2.2412792,0.678777676,2.924212621,0.097608808,-0.009638922,2.015562469,0.734179407,-1.483897762,-1.811944388,0.442706119,0.393471055,-3.842855638,0.610818951,-0.955668386,0.231270984,424344,671,319626,128,0.003470647,0.003649835,0.004850792,0.004647464,0.006101807,0.006449583,0.009360648,0.010792385,0.011613716,0.013005028,1.84E-06,1.84E-06,5.90E-06,3.82E-06,5.53E-06,5.78E-06,7.59E-06,7.68E-06,9.17E-06,3.79E-06,4.75E-07,1.23E-06,3.92E-10,1.01E-09,0.754159085,0.144443025,2.038555548,-1.066509599,0.067431057,1.507751623,0.637161982,0.210918176,0.689759665,0.914240454,0.172199714,1.7681632,-1.311724587,0.065677734,1.047420083,0.805470891,0.238447133,0.755319877,1.083524809,0.21826216,1.74124233,-1.550987915,0.066162596,0.923153742,0.980651302,0.281273299,0.983274588,1.226372464,0.247011449,1.927244537,-1.786915732,0.07343214,0.557716536,1.115074186,0.306021371,1.218598346,2.49E-05,6.89E-05,8.33E-05,4.80E-05
HK06h,20201203,15,21825.39822,10328.58403,180993913.8,6539.567314,3.018207218,0.561087217,54280.01779,52820.41812,2.113106516,0.384379457,0.812234735,0.780934165,0.815211253,0.973109816,1.011627323,14593.05492,12546.95398,1.495601732,0.0001192,5.64E-05,0.009165441,0.000227124,7634.266644,0.007709402,1411579,1678177.402,41585.95277,0.010357076,0.006692475,9.01E-06,6.66E-06,194.3926774,1.547570492,1.35351924,-1.955212888,-1.606560349,0.158576746,0.507229285,1.612199249,0.241014534,0.785651671,1.526623223,0.237043816,0.701071616,-1.69184701,0.188468206,0.48684115,2.029701361,0.418476483,2.512689526,0.116417671,0.016893189,1.766207434,0.330085779,0.472949616,1.682898285,0.338771214,0.558091507,-1.714584627,0.176340342,0.572265543,2.314980114,0.609376308,3.016351011,0.091617187,-0.66006948,2.200694479,0.304437922,-1.421826668,-1.850099964,0.468355484,-0.051633563,-3.703383096,0.564086772,-1.127097077,0.26368967,719211,1152,343716,187,0.004015278,0.004611913,0.005975981,0.006002867,0.005679039,0.006052571,0.007341568,0.007843414,0.008196978,0.012494835,1.69E-06,3.58E-06,7.46E-06,4.52E-06,6.09E-06,6.06E-06,7.21E-06,7.00E-06,8.97E-06,5.08E-06,1.93E-07,4.07E-07,2.52E-10,5.32E-10,0.772839192,0.155742264,1.691575468,-1.063074709,0.065807751,0.883330385,0.657161465,0.220462042,0.591465343,0.933529461,0.191932575,1.599784705,-1.305400239,0.067553663,0.846842432,0.824877782,0.253885798,0.749082207,1.096727206,0.232892861,1.589157067,-1.54306032,0.070831396,0.702979859,0.989007204,0.290050396,0.893375139,1.253863801,0.265935673,1.661282509,-1.775184673,0.081368859,0.628565585,1.142093763,0.319263755,1.128066286,2.54E-05,5.23E-05,6.01E-05,4.28E-05
HK06h,20201203,16,25666.13817,14410.50777,263907338.4,7519.732356,2.70774651,0.582965804,65220.47045,63006.09034,1.781071048,0.394416473,0.702483761,0.76757021,0.835403456,0.966047775,0.984520207,18761.69099,13848.54423,1.368007723,9.88E-05,5.55E-05,0.004637562,4.63E-05,9094.170962,0.006590621,1712389,1204941.01,12024.68832,0.008684847,0.005786264,1.23E-05,6.29E-06,215.0125733,1.500942101,1.959322034,-2.070582093,-1.709684053,0.11089683,0.471794869,1.505677484,0.199247615,0.673517593,1.426136998,0.207297928,0.534248451,-1.601579055,0.208641078,0.417637963,1.906925785,0.311194233,2.497720466,0.142231327,0.145116274,1.559147011,0.236155944,1.051502747,1.479240979,0.245630521,1.039028998,-1.603558254,0.194260841,0.414335076,2.011885641,0.404264307,3.09749445,0.062740176,0.33739616,2.267996308,0.262186227,-0.236464608,-1.938299353,0.477328304,0.302115114,-3.456269297,0.555385487,-0.968827207,0.243179569,580485,1657,267387,411,0.002856907,0.004022528,0.00414687,0.00455552,0.004657778,0.005972656,0.006877422,0.007504794,0.006753845,0.005132869,2.75E-06,3.67E-06,3.86E-06,4.18E-06,4.25E-06,6.79E-06,7.63E-06,7.85E-06,6.40E-06,3.66E-06,2.13E-07,3.79E-07,2.61E-10,4.65E-10,0.780133268,0.163358417,1.679608418,-1.054123084,0.070744115,0.987724697,0.659333032,0.220238794,0.525173357,0.93582987,0.179816014,1.255388275,-1.295025068,0.073044304,0.931882446,0.820031765,0.233904123,0.413693506,1.095380734,0.205735571,1.161580343,-1.532636922,0.079012526,0.854651803,0.9814311,0.256869347,0.565432856,1.258217985,0.240656622,1.219960484,-1.762175953,0.088720955,0.742087195,1.143247557,0.295048241,0.755815217,1.58E-05,3.59E-05,5.63E-05,5.44E-05
HK06h,20201203,17,26773.29992,16791.94871,354818156.6,8461.034424,1.988983964,0.637362316,73578.14404,71151.48478,1.594412917,0.482985237,0.770077901,0.803618394,0.880740089,0.967019292,0.975734873,21196.23087,16333.49114,1.263116074,7.73E-05,4.85E-05,0.006042536,6.57E-05,10497.69365,0.01298124,4494215,2091976.872,22735.60335,0.016921212,0.011467964,8.90E-06,8.86E-06,743.4083614,1.475520235,1.004549224,-1.799802287,-1.501530965,0.087982224,0.386253546,1.668842888,0.273233057,1.07695242,1.596591847,0.272043294,1.065965824,-1.759758209,0.170532162,0.583054845,2.075077439,0.484783345,2.458569156,0.119577217,0.353519725,1.742154301,0.420025119,1.307936908,1.679846534,0.426760937,1.383568572,-1.727522743,0.176305991,0.584665604,2.253935731,0.788870636,3.146721074,0.078092753,0.75006825,2.822415132,0.205079107,-0.417576156,-1.701523484,0.401067424,0.087376929,-3.59987355,0.552280239,-1.171820122,0.186261027,2754444,2759,2085138,312,0.00612128,0.007025284,0.009353715,0.010360394,0.009651198,0.011985716,0.012520911,0.012735835,0.013863966,0.016742812,3.68E-06,6.14E-06,7.99E-06,8.37E-06,7.68E-06,9.37E-06,9.30E-06,9.14E-06,7.08E-06,5.80E-06,3.15E-07,5.02E-07,2.24E-10,3.57E-10,0.765606401,0.148212974,1.741888456,-1.064922006,0.06389432,0.738162756,0.651052475,0.218101224,0.625111326,0.930271674,0.189535327,1.747875044,-1.308305732,0.063898848,0.642725071,0.824616935,0.256200194,0.840986973,1.088754584,0.231113632,1.914265554,-1.548987142,0.066412513,0.480307635,0.984011326,0.29421183,1.131270369,1.215438869,0.238745074,2.118670436,-1.789607153,0.073383898,0.603572947,1.103213301,0.298047183,1.32307188,6.11E-05,0.000118674,0.000103805,4.48E-05
HK06h,20201203,18,20605.24736,11816.19488,178528594.4,6328.979053,2.589495117,0.591617368,51494.65958,50919.76701,1.74381411,0.427699148,0.74582781,0.860556782,0.865256427,0.98883588,1.017152955,16856.08118,10773.01927,1.222422172,0.000113471,6.51E-05,0.007889146,0.00014185,7602.774142,0.011422247,2074176,1432597.079,25758.72326,0.016023485,0.00965499,9.90E-06,9.31E-06,415.0978246,1.659606687,1.064044388,-1.820160258,-1.50188459,0.123541289,0.441816957,1.631923657,0.276906035,0.981154739,1.552811339,0.277052509,0.924834325,-1.690801136,0.186483251,0.449036042,2.070196051,0.487235587,2.464599621,0.109891485,0.207204253,1.745024419,0.371700412,0.952874146,1.671283723,0.388635004,1.201645916,-1.683238094,0.168757355,1.161470117,2.303960616,0.675350161,2.992396324,0.087246652,1.773920342,2.564195051,0.238116403,-0.747910514,-1.72178038,0.427995171,-0.065688401,-3.629413233,0.536659666,-0.989219914,0.221921168,1385226,1514,805452,206,0.002850564,0.004975632,0.00523916,0.006434893,0.007814052,0.009689427,0.010917287,0.012759539,0.01579898,0.011413073,2.09E-06,5.40E-06,6.69E-06,7.32E-06,9.01E-06,1.00E-05,9.86E-06,1.07E-05,8.34E-06,3.50E-06,5.75E-07,1.00E-06,4.78E-10,8.33E-10,0.779249884,0.161146851,1.553956858,-1.061733749,0.066117565,0.828818001,0.666501121,0.228077218,0.548197731,0.942423257,0.199806896,1.616734917,-1.30457685,0.065753832,0.629138213,0.836758768,0.261763158,0.805561104,1.104916932,0.241439121,1.708884199,-1.543286583,0.071002719,0.575100299,0.999706528,0.298819597,1.057132449,1.245731786,0.26102595,1.900045264,-1.777159469,0.082446613,0.648253576,1.132957403,0.315766894,1.310683221,5.49E-05,9.70E-05,8.69E-05,4.35E-05
HK06h,20201203,19,22292.33438,17558.5477,292923551.4,7360.09943,1.418954299,0.678072776,62824.129,62064.27443,1.269600126,0.597648841,0.758775044,0.945614429,0.955610229,0.987905052,1.013918128,22799.76539,13026.47171,0.977744025,7.51E-05,5.91E-05,0.006381,0.000161853,9723.075389,0.014115148,4192206,1895160.25,48070.46824,0.017628447,0.012765749,9.69E-06,1.24E-05,648.8451198,1.380917558,0.779422735,-1.782903186,-1.488096604,0.068625171,0.363431753,1.648603286,0.275269436,1.115543986,1.57429971,0.278052262,1.110507445,-1.718547264,0.177934451,0.557547839,2.075809181,0.480750651,2.409511446,0.104419035,0.626451547,1.755516592,0.414824148,1.148204549,1.681080919,0.42008362,1.263148029,-1.698890841,0.165446129,0.622320328,2.309292216,0.760556868,3.082901171,0.072366769,0.244532825,2.77581722,0.153498718,0.232013839,-1.678776618,0.391074292,0.172421256,-3.683781344,0.535454025,-0.858421247,0.172751739,3114282,3196,1578201,272,0.010289461,0.010886036,0.012660734,0.011888151,0.011384664,0.011217444,0.012920753,0.014446015,0.01583791,0.015496903,1.76E-05,1.32E-05,1.24E-05,1.12E-05,1.15E-05,1.08E-05,1.29E-05,1.38E-05,1.01E-05,3.80E-06,1.61E-07,2.04E-07,-1.51E-10,-1.92E-10,0.774460647,0.158576361,1.626680859,-1.063128597,0.065797949,0.761885641,0.660445154,0.22402905,0.595120519,0.939333107,0.194028413,1.53497585,-1.305821666,0.064897869,0.626080309,0.833462677,0.256261828,0.733841412,1.10447947,0.242429243,1.692118419,-1.544413292,0.06879423,0.50094044,0.999908337,0.303223552,1.03343955,1.224133637,0.240748316,1.954302569,-1.784586801,0.077320557,0.675111577,1.111503493,0.297998549,1.250370438,6.85E-05,0.000134081,0.000114646,4.31E-05
