group,biological_replicate,name,major_axis,minor_axis,convex_area,gyration_radius,eigenvalues_ratio,eigenentropy,perimeter,convex_perimeter,aspect_ratio,form_ratio,rectangularity,circularity,convex_circularity,convexity,solidity,fiber_length,fiber_width,curl,major_axis_norm_area,minor_axis_norm_area,elastic_energy_norm_area,bending_energy_norm_area,nucleus_radius,locs_density,locs_number,elastic_energy,bending_energy,periphery_loc_density,interior_loc_density,periphery_cluster_density,interior_cluster_density,model_lad_thickness,periphery_to_interior_loc_density_ratio,periphery_to_interior_dbscan_cluster_density_ratio,log_voronoi_density_40,log_voronoi_density_70,reduced_log_voronoi_density_40,reduced_log_voronoi_density_70,log_interior_dbscan_cluster_radius_mean,log_interior_dbscan_cluster_radius_std,log_interior_dbscan_cluster_radius_skewness,log_interior_dbscan_cluster_gyration_radius_mean,log_interior_dbscan_cluster_gyration_radius_std,log_interior_dbscan_cluster_gyration_radius_skewness,log_interior_dbscan_cluster_density_mean,log_interior_dbscan_cluster_density_std,log_interior_dbscan_cluster_density_skewness,log_interior_dbscan_cluster_n_locs_mean,log_interior_dbscan_cluster_n_locs_std,log_interior_dbscan_cluster_spacing_mean,log_interior_dbscan_cluster_spacing_std,log_interior_dbscan_cluster_spacing_skewness,log_periphery_dbscan_cluster_radius_mean,log_periphery_dbscan_cluster_radius_std,log_periphery_dbscan_cluster_radius_skewness,log_periphery_dbscan_cluster_gyration_radius_mean,log_periphery_dbscan_cluster_gyration_radius_std,log_periphery_dbscan_cluster_gyration_radius_skewness,log_periphery_dbscan_cluster_density_mean,log_periphery_dbscan_cluster_density_std,log_periphery_dbscan_cluster_density_skewness,log_periphery_dbscan_cluster_n_locs_mean,log_periphery_dbscan_cluster_n_locs_std,log_model_lad_segment_length_mean,log_model_lad_segment_length_std,log_model_lad_segment_length_skewness,log_model_lad_segment_thickness_mean,log_model_lad_segment_thickness_std,log_model_lad_segment_thickness_skewness,log_voronoi_density_mean,log_voronoi_density_std,log_voronoi_density_skewness,log_border_curvature_mean,log_border_curvature_std,log_border_curvature_skewness,reduced_log_voronoi_density_mean,interior_dbscan_cluster_n_locs,interior_dbscan_cluster_n_clusters,periphery_dbscan_cluster_n_locs,periphery_dbscan_cluster_n_clusters,radial_loc_density_ring_01,radial_loc_density_ring_02,radial_loc_density_ring_03,radial_loc_density_ring_04,radial_loc_density_ring_05,radial_loc_density_ring_06,radial_loc_density_ring_07,radial_loc_density_ring_08,radial_loc_density_ring_09,radial_loc_density_ring_10,radial_dbscan_cluster_density_ring_01,radial_dbscan_cluster_density_ring_02,radial_dbscan_cluster_density_ring_03,radial_dbscan_cluster_density_ring_04,radial_dbscan_cluster_density_ring_05,radial_dbscan_cluster_density_ring_06,radial_dbscan_cluster_density_ring_07,radial_dbscan_cluster_density_ring_08,radial_dbscan_cluster_density_ring_09,radial_dbscan_cluster_density_ring_10,radial_loc_density_ring_gradient_major_axis,radial_loc_density_ring_gradient_minor_axis,radial_dbscan_cluster_density_ring_gradient_major_axis,radial_dbscan_cluster_density_ring_gradient_minor_axis,voronoi_cluster_018nm^2_log_radius_mean,voronoi_cluster_018nm^2_log_radius_std,voronoi_cluster_018nm^2_log_radius_skewness,voronoi_cluster_018nm^2_log_density_mean,voronoi_cluster_018nm^2_log_density_std,voronoi_cluster_018nm^2_log_density_skewness,voronoi_cluster_018nm^2_log_gyration_radius_mean,voronoi_cluster_018nm^2_log_gyration_radius_std,voronoi_cluster_018nm^2_log_gyration_radius_skewness,voronoi_cluster_032nm^2_log_radius_mean,voronoi_cluster_032nm^2_log_radius_std,voronoi_cluster_032nm^2_log_radius_skewness,voronoi_cluster_032nm^2_log_density_mean,voronoi_cluster_032nm^2_log_density_std,voronoi_cluster_032nm^2_log_density_skewness,voronoi_cluster_032nm^2_log_gyration_radius_mean,voronoi_cluster_032nm^2_log_gyration_radius_std,voronoi_cluster_032nm^2_log_gyration_radius_skewness,voronoi_cluster_056nm^2_log_radius_mean,voronoi_cluster_056nm^2_log_radius_std,voronoi_cluster_056nm^2_log_radius_skewness,voronoi_cluster_056nm^2_log_density_mean,voronoi_cluster_056nm^2_log_density_std,voronoi_cluster_056nm^2_log_density_skewness,voronoi_cluster_056nm^2_log_gyration_radius_mean,voronoi_cluster_056nm^2_log_gyration_radius_std,voronoi_cluster_056nm^2_log_gyration_radius_skewness,voronoi_cluster_100nm^2_log_radius_mean,voronoi_cluster_100nm^2_log_radius_std,voronoi_cluster_100nm^2_log_radius_skewness,voronoi_cluster_100nm^2_log_density_mean,voronoi_cluster_100nm^2_log_density_std,voronoi_cluster_100nm^2_log_density_skewness,voronoi_cluster_100nm^2_log_gyration_radius_mean,voronoi_cluster_100nm^2_log_gyration_radius_std,voronoi_cluster_100nm^2_log_gyration_radius_skewness,voronoi_cluster_018nm^2_clusters_per_nucleus_area,voronoi_cluster_032nm^2_clusters_per_nucleus_area,voronoi_cluster_056nm^2_clusters_per_nucleus_area,voronoi_cluster_100nm^2_clusters_per_nucleus_area
CtrlmESC,1,36,12718.75057,9391.928609,85311675.99,3981.964128,1.769688508,0.654020753,35408.47943,34066.02075,1.354221385,0.5592603,0.757362258,0.906772211,0.923794825,0.96208652,1.060460309,12332.00782,7336.165168,1.03136089,0.000140586,0.000103813,0.012533605,0.000196099,5366.319297,0.009252031,837028,1133910.812,17741.00367,0.009549487,0.009137784,8.17E-06,1.34E-05,101.6917951,1.045055106,0.610685056,-1.972373396,-1.676107023,0.064437356,0.360703729,1.606650542,0.214931889,0.765070869,1.540340694,0.215848505,0.765284043,-1.742038761,0.171748319,0.634938255,1.968412196,0.360312806,2.391163318,0.100915947,0.255181079,1.666149564,0.307454272,0.766352407,1.599450491,0.303881109,0.727386269,-1.705495898,0.178516195,0.349624687,2.123953103,0.521498621,2.828800425,0.087662815,1.661819035,1.557817387,0.876627027,-0.962466264,-1.863773284,0.39499269,0.25062974,-3.608548852,0.63228914,-1.055191934,0.173037468,488139,1079,94602,99,0.008111395,0.005731981,0.008633466,0.007530487,0.00924763,0.009035324,0.009477861,0.009989558,0.01053265,0.00717162,1.28E-05,4.26E-06,1.26E-05,1.07E-05,1.47E-05,1.28E-05,1.26E-05,1.63E-05,1.37E-05,3.81E-06,2.85E-07,3.86E-07,5.80E-10,7.86E-10,0.760529019,0.147439219,1.595460821,-1.057209826,0.070709277,1.074191187,0.636451318,0.205606061,0.475268006,0.914175762,0.162757149,1.292263962,-1.304543124,0.070442441,1.016795434,0.798976041,0.22388819,0.430340508,1.085396134,0.205267577,1.288243665,-1.544697673,0.070510079,0.692349131,0.977870307,0.265518494,0.624874247,1.249009114,0.258552086,1.649110282,-1.781789378,0.074936652,0.453484824,1.142658844,0.319978339,1.109696921,1.90E-05,5.98E-05,9.74E-05,6.74E-05
CtrlmESC,1,37,15720.96356,8638.407804,99118392.03,4766.036854,2.834275038,0.573897755,40324.61803,38962.95197,1.81989134,0.403215573,0.733808529,0.770131626,0.820465655,0.966232388,1.005405764,11486.66989,8675.639127,1.36862674,0.000157755,8.67E-05,0.011458644,0.000200087,5632.132626,0.008460275,843102,1141902.027,19939.52258,0.009711926,0.007979538,6.36E-06,1.12E-05,173.0079108,1.217103839,0.569235074,-1.983598019,-1.675114448,0.092364599,0.40084817,1.585078901,0.220050096,0.790100738,1.514924526,0.223231112,0.719409587,-1.706858137,0.186567358,0.53089484,1.960449537,0.356511282,2.418288649,0.114712233,0.327282507,1.664759985,0.321602622,0.979217141,1.589139312,0.33055883,1.076774781,-1.72051279,0.201533743,0.842558807,2.106157053,0.538657674,2.886298286,0.087301486,-0.43194312,1.843742505,0.804855436,-1.068713272,-1.877877209,0.414590286,0.102569685,-3.621759418,0.62092912,-0.612368064,0.198085409,435045,981,160998,129,0.003821479,0.006045049,0.004954984,0.006400829,0.007954747,0.008243164,0.008627247,0.008682582,0.007779179,0.008526925,6.56E-06,9.38E-06,5.81E-06,8.44E-06,1.21E-05,1.02E-05,1.24E-05,1.10E-05,9.15E-06,4.93E-06,3.87E-07,7.04E-07,4.18E-10,7.61E-10,0.765307935,0.14830968,1.464148232,-1.058861212,0.069252088,0.687411176,0.646163372,0.210861371,0.466000179,0.918116553,0.168881287,1.331215017,-1.304136295,0.071128019,0.864846077,0.803189338,0.231022099,0.454789677,1.086594009,0.206153671,1.349193616,-1.543121985,0.072060448,0.760288244,0.97825603,0.265896919,0.679072523,1.252866795,0.252436939,1.56827586,-1.776395804,0.080654234,0.620325154,1.144379769,0.309820703,1.061198028,1.87E-05,5.44E-05,8.41E-05,6.04E-05
CtrlmESC,1,38,14768.9599,9870.514182,100173602.2,4399.413519,2.002386342,0.636330369,38054.2725,37356.83707,1.496270572,0.47398021,0.70920264,0.897145841,0.902034106,0.981672612,1.032064263,13102.10774,7890.760562,1.127220154,0.000142853,9.55E-05,0.008321712,9.26E-05,5736.606748,0.011517813,1190776,860345.0977,9574.845779,0.012539325,0.011125468,5.44E-06,1.08E-05,321.1999082,1.127082912,0.502054589,-1.885042238,-1.608084323,0.055433458,0.332391373,1.677780709,0.264920806,0.960437074,1.615095519,0.262243654,0.935304964,-1.801361634,0.163609274,0.59304101,2.051349657,0.462898953,2.441409058,0.105458312,0.218672246,1.756639782,0.381767417,0.996784841,1.682414651,0.386792121,1.066938613,-1.749326044,0.183452421,0.724896428,2.261103392,0.674601833,2.861872545,0.084746566,1.312046186,2.194729522,0.616032142,-0.499342696,-1.784515964,0.375795267,0.313037415,-3.653576006,0.575372887,-0.794574535,0.155959732,769296,965,350526,115,0.0073821,0.008965601,0.009539434,0.010404114,0.009772053,0.010532983,0.011787872,0.013082702,0.012769424,0.006045362,7.86E-06,1.08E-05,9.26E-06,1.12E-05,1.06E-05,1.18E-05,1.14E-05,1.02E-05,7.30E-06,1.43E-06,3.98E-07,5.95E-07,1.88E-10,2.82E-10,0.749483551,0.136898089,1.873703074,-1.065327172,0.067583672,0.913677698,0.629947859,0.203992371,0.493054847,0.906021044,0.16301487,1.569406033,-1.310165408,0.06573266,0.832727443,0.793347407,0.231797172,0.573011199,1.080415561,0.21182628,1.691676299,-1.552201497,0.066095456,0.597707587,0.978059614,0.274777353,0.934173038,1.220808993,0.240745385,2.115961186,-1.789753284,0.070948155,0.519822585,1.111101945,0.30447593,1.320793552,2.83E-05,9.27E-05,0.000124737,5.98E-05
CtrlmESC,1,39,10436.05937,7881.057026,63407209.2,3356.69965,1.63709707,0.66367352,30443.14137,29455.63852,1.324195389,0.601825274,0.796934253,0.888739412,0.918357167,0.967562387,1.033724635,10371.49914,6319.780132,1.006224774,0.000159218,0.000120238,0.011708622,0.000197295,4567.692045,0.010717501,702485,767448.5919,12931.82819,0.010105722,0.010952475,5.55E-06,1.17E-05,97.6155858,0.922688448,0.476383993,-1.907344169,-1.612952822,0.065392466,0.359783813,1.694834498,0.255985989,0.835972643,1.620078265,0.251677393,0.889113259,-1.786520454,0.158851099,0.507947702,2.100298416,0.462718492,2.439336903,0.098508163,0.310536598,1.726847713,0.322825995,0.675100371,1.653769311,0.32868948,0.781679671,-1.730218911,0.157961759,0.203301609,2.220626387,0.576905539,2.758530283,0.105005228,1.837897699,1.364793458,0.948923896,-0.348970636,-1.801600968,0.393654606,0.254440379,-3.605343129,0.596486988,-0.559281105,0.171135667,533091,653,90060,62,0.009320898,0.009818858,0.009129247,0.009913364,0.009356159,0.010974653,0.011144161,0.012154888,0.011586172,0.010767686,1.08E-05,1.14E-05,9.60E-06,8.62E-06,1.01E-05,1.18E-05,1.36E-05,1.26E-05,8.29E-06,6.84E-06,3.14E-07,4.16E-07,3.15E-10,4.18E-10,0.765577559,0.152382722,1.698740906,-1.06392194,0.067250171,0.934307387,0.646640062,0.216724724,0.521502245,0.91917115,0.176211268,1.534860575,-1.30919492,0.066426535,0.867388174,0.810098305,0.239237369,0.601299228,1.084732672,0.22192676,1.613773942,-1.550446929,0.067786078,0.61717834,0.979915441,0.282811346,0.866983438,1.230813724,0.260942968,2.09985904,-1.789721209,0.072138296,0.507625129,1.124621469,0.320684485,1.396793632,2.78E-05,7.88E-05,0.000107727,5.74E-05
CtrlmESC,1,40,15250.28252,12611.86501,145046805.1,5018.634624,1.376122853,0.680566044,45436.56738,43684.60849,1.209201217,0.639815082,0.773665176,0.905751554,0.955127029,0.961441654,1.025893043,15805.75908,9414.448716,0.964856066,0.000102487,8.48E-05,0.008845547,0.000109487,6882.245961,0.007453503,1109100,1316239.605,16291.99874,0.007385568,0.007479596,5.67E-06,7.68E-06,48.5308994,0.987428638,0.737582619,-2.049819407,-1.756959963,0.080061556,0.372921,1.633165257,0.219406268,0.829535769,1.573593525,0.217257744,0.811046074,-1.796369605,0.165941245,0.642142427,1.967110781,0.370800014,2.472029295,0.128978873,-0.036837971,1.559073839,0.213389295,0.954592992,1.496296689,0.208016388,0.920383139,-1.72044733,0.190560308,0.370797231,1.894850221,0.346957096,2.935201878,0.093786155,1.616925105,1.211290037,0.795914548,-0.28406443,-1.94912811,0.401693324,0.264824299,-3.639990255,0.597990831,-0.585074915,0.180752852,491277,1060,39792,104,0.003333131,0.005893496,0.006550546,0.006823627,0.006617863,0.007761378,0.007532606,0.008693944,0.007475957,0.006964403,6.62E-07,6.18E-06,7.15E-06,5.30E-06,7.13E-06,8.12E-06,6.82E-06,9.44E-06,7.55E-06,5.12E-06,3.36E-07,4.06E-07,4.74E-10,5.74E-10,0.74689812,0.14710252,2.133716043,-1.062027698,0.073171996,1.188786647,0.617204751,0.209270777,0.498047407,0.888230757,0.144419744,1.599520931,-1.31191067,0.066946161,0.922093853,0.770462416,0.210008864,0.465502572,1.060343037,0.187025154,1.409168074,-1.553743387,0.06616067,0.706960448,0.952125055,0.252625196,0.625389024,1.233058629,0.24065464,1.624263164,-1.789891405,0.070143211,0.549052962,1.127614235,0.301643597,1.010132384,7.16E-06,3.44E-05,7.56E-05,6.43E-05
CtrlmESC,1,41,14437.4367,11008.4016,104488244.3,4351.624619,1.524962292,0.671375648,40672.44157,38582.01684,1.311492551,0.487220453,0.638985994,0.77146295,0.88207892,0.948603412,0.971937336,11522.52656,8813.694223,1.252974912,0.000142162,0.000108397,0.011797734,0.000209008,5685.621075,0.009031517,917205,1198130.961,21226.01345,0.009624901,0.008803609,6.14E-06,9.01E-06,109.1046537,1.093290379,0.681427267,-1.984047436,-1.711040129,0.063664045,0.336671351,1.65840946,0.218058297,0.826940565,1.605338682,0.21400368,0.759865821,-1.840952929,0.160273374,0.65176795,1.973015865,0.374646553,2.457082957,0.113635034,0.147920928,1.742725835,0.297726382,1.175761701,1.676587182,0.300224647,1.215581741,-1.836232245,0.154575541,0.576276097,2.146369298,0.531661961,2.88765532,0.088940139,1.000965707,1.411161819,1.031915996,-0.500079273,-1.889598683,0.371188473,0.153657783,-3.680370024,0.611833105,-0.508998859,0.158112798,401436,834,111906,84,0.006883995,0.006779583,0.006794431,0.007228933,0.007908446,0.009338326,0.009497546,0.007849608,0.005593726,0.00593619,7.21E-06,6.14E-06,4.97E-06,6.07E-06,7.83E-06,9.83E-06,1.04E-05,7.05E-06,4.57E-06,4.13E-06,2.07E-07,2.71E-07,2.62E-10,3.43E-10,0.736124752,0.138862748,2.540905951,-1.066440421,0.067583355,0.723858868,0.607468265,0.200059165,0.774235793,0.883404378,0.139066651,1.687499578,-1.315377452,0.06544348,0.838302026,0.766436142,0.208779621,0.498525962,1.060574709,0.186992344,1.589909321,-1.557672389,0.063853669,0.631623896,0.957340388,0.255308633,0.755996161,1.225625916,0.240116741,1.88368482,-1.794220902,0.066318575,0.457688598,1.122927308,0.304166075,1.157817113,9.37E-06,4.92E-05,0.000102712,6.93E-05
CtrlmESC,1,42,13911.05735,9568.416875,92559440.33,4274.82578,1.85329244,0.647738529,37928.38178,36240.00356,1.453851513,0.492217319,0.715610894,0.832067213,0.885633673,0.955485097,1.029097334,11793.4888,8076.717151,1.179554039,0.000146044,0.000100453,0.010633614,0.000144493,5506.347936,0.0073256,697783,1012880.118,13763.34836,0.007599702,0.007220322,6.47E-06,8.36E-06,35.12127277,1.052543237,0.774289072,-2.069298477,-1.780775924,0.067663684,0.356186238,1.595426997,0.188569726,0.807019344,1.5349372,0.192548028,0.778741292,-1.775705247,0.16784098,0.589575019,1.912298619,0.309610737,2.468725679,0.117788784,0.11285882,1.625887821,0.205323334,0.892169517,1.557256183,0.212113795,0.954799124,-1.781686347,0.165151762,0.957075586,1.967239168,0.343925025,2.859268507,0.088062687,-0.76947418,0.885513678,1.003877153,-0.324068934,-1.968953187,0.383662173,0.131051912,-3.593912628,0.586119467,-0.561587543,0.168008975,257625,746,26976,64,0.007270774,0.00715248,0.006896569,0.006399079,0.006301677,0.006951632,0.007018611,0.007158729,0.006565793,0.006107301,1.05E-05,9.25E-06,8.04E-06,7.11E-06,6.38E-06,7.39E-06,7.65E-06,8.61E-06,7.26E-06,4.98E-06,-1.04E-08,-1.51E-08,-1.80E-10,-2.62E-10,0.748608572,0.139661737,1.627544472,-1.063704652,0.068831502,0.671647506,0.623125855,0.200743735,0.559151881,0.889248096,0.142510135,1.438397784,-1.312407825,0.066548393,0.753765373,0.770924535,0.206216514,0.397139949,1.061397829,0.18250396,1.293573946,-1.553490319,0.066566502,0.686321282,0.953976847,0.246206341,0.537022936,1.235993983,0.2390592,1.453202987,-1.790785576,0.071073975,0.512023142,1.131666233,0.301373218,0.883287922,6.57E-06,3.09E-05,7.21E-05,7.01E-05
CtrlmESC,1,43,15387.04407,11941.30938,128168220.3,4870.946143,1.538333291,0.670486222,45967.89906,41327.51301,1.288555852,0.54428567,0.701342484,0.76636886,0.942999962,0.899051596,1.005441812,13280.77223,9703.1773,1.158595585,0.000119404,9.27E-05,0.007498901,0.000105156,6404.625076,0.008362575,1077649,966351.0413,13550.98701,0.001637042,0.007671655,9.51E-07,7.24E-06,234.7429805,0.213388312,0.131311021,-1.997993058,-1.713686737,0.080700483,0.365006803,1.663163151,0.22304142,0.881083402,1.60727347,0.216450451,0.852702594,-1.832454409,0.151426206,0.474111592,1.991021765,0.388489878,2.480513951,0.123496251,0.035603156,1.761026944,0.325736484,0.846708366,1.686632681,0.319140446,0.851938727,-1.826345777,0.142218456,0.745741488,2.192857985,0.59383353,2.935873621,0.084243219,-0.651555516,1.895869239,0.917402345,-0.939667788,-1.904124372,0.386968382,0.067382012,-3.454531445,0.594610906,-0.677307736,0.174569169,465966,885,177189,117,0.004064855,0.006172352,0.006933259,0.006124802,0.005764588,0.007177153,0.008007857,0.009370694,0.008811819,0.006386498,2.77E-06,6.93E-06,6.51E-06,5.64E-06,4.47E-06,6.99E-06,7.14E-06,8.50E-06,7.79E-06,2.52E-06,3.16E-07,4.07E-07,2.80E-10,3.61E-10,0.74208916,0.137461508,2.214890462,-1.066102439,0.066544128,0.591625114,0.61586266,0.202528138,0.705208455,0.887192076,0.145632059,1.825186333,-1.316082774,0.064988551,0.693767439,0.773435856,0.214083628,0.65781583,1.060437341,0.192086598,1.6423784,-1.55595485,0.06425982,0.586290854,0.954870496,0.259507147,0.793758141,1.222309818,0.238444072,1.905697165,-1.794843362,0.067304299,0.47679126,1.115892479,0.302718936,1.180728583,1.02E-05,4.62E-05,8.87E-05,6.32E-05
CtrlmESC,1,44,15090.10637,10563.65633,113303094.3,4739.977017,1.771976577,0.653850448,41477.8702,39708.07689,1.42849274,0.503845202,0.719739213,0.838028324,0.903012841,0.957331625,1.012604747,13053.75403,8789.138427,1.15599745,0.000131526,9.21E-05,0.007854777,9.82E-05,6043.185542,0.007696587,883039,901188.3771,11266.62675,0.008593871,0.007351955,6.38E-06,7.73E-06,87.31709979,1.168923295,0.824542171,-2.035326275,-1.746276894,0.079361027,0.368410407,1.630624334,0.204697894,0.751200808,1.575018507,0.201425934,0.707425116,-1.805328967,0.16647987,0.619076208,1.953069575,0.343165484,2.472533767,0.121161617,0.241252716,1.727445867,0.274517032,0.680194825,1.648939903,0.265860309,1.055675874,-1.787602043,0.170919907,0.649970537,2.164439565,0.5266469,2.899915409,0.070737776,-1.453534244,1.389903386,0.888387544,-0.443009677,-1.937240494,0.394155632,0.134196598,-3.466667122,0.532767011,-0.426382266,0.177446808,345564,844,94965,85,0.006141485,0.006557893,0.006250273,0.005522122,0.006241061,0.007029608,0.008094949,0.008572893,0.007341892,0.006182053,6.39E-06,6.92E-06,6.87E-06,5.02E-06,5.77E-06,7.04E-06,8.91E-06,9.27E-06,6.01E-06,4.79E-06,1.92E-07,2.74E-07,2.16E-10,3.09E-10,0.745744786,0.150381961,2.598726063,-1.06628099,0.070602169,0.817249117,0.619047288,0.20735214,0.950756543,0.888462414,0.145345377,1.718288775,-1.313800924,0.067063643,0.733073903,0.771491811,0.213349836,0.474729304,1.059507872,0.187892714,1.488601295,-1.555607274,0.066138939,0.815995355,0.952774018,0.253648785,0.682400975,1.2341035,0.245724752,1.636779718,-1.7909901,0.069221119,0.549063148,1.129804167,0.307867294,1.025376444,7.77E-06,3.67E-05,7.81E-05,6.51E-05
CtrlmESC,1,45,17424.20465,9598.076476,100401347.1,4702.692965,2.650184333,0.587156685,41929.89869,40404.06481,1.815385062,0.341901914,0.620683627,0.741941557,0.772857251,0.963609884,1.033874727,12948.21187,8016.737474,1.34568424,0.000167859,9.25E-05,0.010768409,8.03E-05,5748.159271,0.010142163,1052781,1117786.879,8331.312997,0.010946646,0.009833175,4.65E-06,9.87E-06,313.3398192,1.113236209,0.471463355,-1.94313202,-1.668598438,0.053827838,0.328361421,1.67889094,0.230676996,0.967951278,1.619322516,0.22396477,0.976470299,-1.843196516,0.155563835,0.589877965,2.011735236,0.410160673,2.467197482,0.105341294,0.332074521,1.797432075,0.342551119,0.56773222,1.735976576,0.339394165,0.683526127,-1.816208967,0.140976041,0.726881151,2.275805057,0.631896303,2.900850273,0.089431454,0.731570423,2.185313986,0.700034481,-1.701181698,-1.840577188,0.383872577,0.623393637,-3.770401369,0.577075569,-0.117261886,0.15638267,527871,874,237981,126,0.005639171,0.007753131,0.007999599,0.008136878,0.009049676,0.009817973,0.009359323,0.008415285,0.006731098,0.006520271,6.85E-06,6.85E-06,6.24E-06,8.27E-06,9.22E-06,8.65E-06,9.78E-06,7.05E-06,4.52E-06,3.21E-06,2.02E-07,3.67E-07,1.45E-10,2.63E-10,0.742561016,0.144747329,2.238109453,-1.066385656,0.06983787,1.015323681,0.615502888,0.212491833,0.718182539,0.889530089,0.150077411,1.758705861,-1.313658873,0.066045473,0.845688403,0.774577768,0.217329476,0.618485705,1.066955582,0.197949265,1.696298408,-1.556375796,0.063205987,0.687655089,0.963706026,0.2649759,0.854433525,1.222471085,0.245222289,2.018928539,-1.795082248,0.06794795,0.483997158,1.118486059,0.308988581,1.247100552,1.51E-05,6.47E-05,0.000114256,6.72E-05
CtrlmESC,1,46,18006.03686,10416.79797,127622528.7,5102.223056,2.574595009,0.592718911,45912.78807,43394.20148,1.72855775,0.386128734,0.667445816,0.746295671,0.85167482,0.945144116,0.980936841,14039.32307,8917.070968,1.282543095,0.00014383,8.32E-05,0.007810221,9.80E-05,6312.614364,0.007729553,967660,977758.705,12270.14072,0.008737792,0.007342306,7.57E-06,9.92E-06,92.7707123,1.190061076,0.763375416,-2.032085392,-1.720879064,0.080265083,0.391471411,1.591664332,0.207786402,0.757835403,1.520169185,0.211306671,0.692430003,-1.729032539,0.179179507,0.676225496,1.951445997,0.34423929,2.436060003,0.11021774,0.119085845,1.634792817,0.253635623,0.593974986,1.563725757,0.254574377,0.545875429,-1.722036258,0.187873945,0.701369361,2.044699248,0.441101475,2.933290689,0.141743292,-4.799233088,1.607721656,0.749550652,-1.051733608,-1.920873638,0.417062023,0.247258241,-3.41525532,0.59086574,-0.895700056,0.191476837,477483,1160,88977,136,0.007570255,0.006145628,0.006266504,0.006305701,0.006298967,0.007509408,0.007809045,0.007703124,0.007152618,0.004075736,1.56E-05,7.24E-06,8.01E-06,7.95E-06,8.45E-06,1.11E-05,1.07E-05,8.42E-06,8.39E-06,2.54E-06,7.50E-08,1.30E-07,-1.35E-10,-2.33E-10,0.763834881,0.156126413,1.732944051,-1.060841612,0.07317072,1.080402644,0.642305242,0.215091191,0.564134135,0.910479787,0.163794497,1.41929261,-1.306312888,0.069981677,0.98514455,0.794571555,0.225965611,0.455901291,1.082593318,0.202794439,1.251523653,-1.545645099,0.071190087,0.84563055,0.973705827,0.261229923,0.589479092,1.254071979,0.252948911,1.393738605,-1.779174028,0.077066227,0.66465022,1.146395552,0.310698935,0.91763208,1.27E-05,4.21E-05,7.41E-05,6.25E-05
CtrlmESC,1,47,16410.27347,10927.40642,139084856.1,5169.137528,1.878860707,0.645796809,44153.45973,43346.67359,1.501753741,0.530055217,0.796012406,0.920095986,0.930203905,0.98172768,1.026296635,15609.66884,9144.48098,1.051289021,0.000114964,7.66E-05,0.008043926,0.000137508,6740.644744,0.00704124,1005083,1148208.646,19628.27854,0.007952262,0.006691333,6.61E-06,9.39E-06,133.2024654,1.1884422,0.704694364,-2.054866271,-1.73215469,0.099215591,0.421927172,1.569517364,0.202536896,0.654252412,1.497273515,0.208676143,0.670722348,-1.697067347,0.184238762,0.613986533,1.939117255,0.323185447,2.437203805,0.120506724,0.4787144,1.61553532,0.248525684,1.094651874,1.542736415,0.253953249,1.051016555,-1.707542766,0.171086509,0.097153351,2.020677746,0.43860064,2.928432002,0.08481686,-1.489207327,1.782094499,0.738916609,-1.30947891,-1.944807664,0.426895875,0.091514094,-3.655718306,0.564162345,-0.919158688,0.209274199,459204,1230,101814,155,0.003311584,0.004004101,0.004517926,0.005145492,0.005509603,0.005969746,0.00767161,0.008139935,0.008391395,0.008419508,5.68E-06,5.44E-06,5.40E-06,5.17E-06,7.10E-06,8.78E-06,1.15E-05,1.18E-05,1.16E-05,5.49E-06,3.61E-07,5.42E-07,5.41E-10,8.13E-10,0.764105219,0.15022958,1.553573629,-1.058093828,0.069117837,0.870974822,0.644434634,0.207767028,0.521052908,0.914088934,0.164016015,1.290654827,-1.302390698,0.068371069,0.741226083,0.796354186,0.225368088,0.405217866,1.085237417,0.203111118,1.184785641,-1.542374923,0.072227535,0.659965664,0.975266569,0.260253816,0.553289407,1.257065878,0.247271224,1.328136332,-1.774764441,0.078389956,0.541939724,1.147763202,0.3041816,0.832404181,1.21E-05,3.80E-05,6.53E-05,5.94E-05
